Trip,Date collected.YYYY-MM-DD,Preservative,Depth.m,Site,Coral.ID,Box ID,mtORF.RFLP,Cladocopium_species,Cladocopium_clade,Plate Number
2,,DMSO,10,1,11A38,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,11B13,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,12A39,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,12B26,,Haplotype 11,,,From_2019_dataset
2,,DMSO,10,1,12B40,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,13A08,,Haplotype 3b,,,From_2019_dataset
2,,DMSO,10,1,13B03,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,13B24,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,13C27,,Haplotype 8a,,,From_2019_dataset
2,,DMSO,10,1,13C72,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,14A46,,Haplotype 11,,,From_2019_dataset
2,,DMSO,10,1,14A48,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,14B53,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,14B56,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,15A51,,Haplotype 3a,,,From_2019_dataset
2,,DMSO,10,1,15B47,,Haplotype 1a_Pgra,,,From_2019_dataset
2,,DMSO,10,1,15B60,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,15B67,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,1,15C54,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,1,15C61,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,21C04,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,2,21C14,,Haplotype 1a_Pgra,,,From_2019_dataset
2,,DMSO,10,2,21D26,,Haplotype 11,,,From_2019_dataset
2,,DMSO,10,2,21D37,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,2,22B53,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,23A51,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,23B11,,Haplotype 1a_Pgra,,,From_2019_dataset
2,,DMSO,10,2,23B44,,Haplotype 8a,,,From_2019_dataset
2,,DMSO,10,2,23C12,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,24A22,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,24A34,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,24B25,,Haplotype 1a_Pgra,,,From_2019_dataset
2,,DMSO,10,2,24B42,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,2,24C57,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,2,26A76,,Haplotype 11,,,From_2019_dataset
2,,DMSO,10,2,26B61,,Haplotype 8a,,,From_2019_dataset
2,,DMSO,10,2,26B69,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,41A52,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,41A56,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,41A69,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,41D59,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42A73,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42A76,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42A77,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42B64,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42C51,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,42C88,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,43A62,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,44B47,,Haplotype 1a_Pgra,,,From_2019_dataset
2,,DMSO,10,4,46A25,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,4,46B11,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,51D09,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,52A25,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,52B17,,Haplotype 8a,,,From_2019_dataset
2,,DMSO,10,5,52B26,,Haplotype 8a,,,From_2019_dataset
2,,DMSO,10,5,52C36,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,52D03,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,53C47,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,53D60,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,5,53D68,,Haplotype 1a_Pm,,,From_2019_dataset
2,,DMSO,10,5,56A45,,Haplotype 10,,,From_2019_dataset
2,,DMSO,10,5,56B38,,Haplotype 8a,,,From_2019_dataset
3,12/17/21,DMSO,1,1,21_01_01_01,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_02,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_03,2021_3,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,1,1,21_01_01_04,2021_3,Haplotype 5a,C. pacificum,V,3
3,12/17/21,DMSO,1,1,21_01_01_05,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_06,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_07,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_08,2021_3,Haplotype 5a,C. pacificum,VII,3
3,12/17/21,DMSO,1,1,21_01_01_09,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_10,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_11,2021_3,Haplotype 5a,C. pacificum,V,3
3,12/17/21,DMSO,1,1,21_01_01_12,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_13,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_14,2021_3,Haplotype 5a,C. latusorum,I,3
3,12/17/21,DMSO,1,1,21_01_01_15,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_16,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_17,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_18,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_19,2021_3,Haplotype 5a,,,3
3,12/17/21,DMSO,1,1,21_01_01_20,2021_3,Haplotype 5a,,,3
3,12/19/21,DMSO,1,2,21_01_02_01,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_02,2021_6,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,1,2,21_01_02_03,2021_6,Haplotype 1a_Pgra,C. latusorum,I,5
3,12/19/21,DMSO,1,2,21_01_02_04,2021_6,Haplotype 3a,C. pacificum,V,5
3,12/19/21,DMSO,1,2,21_01_02_05,2021_6,Haplotype 5a,C. pacificum,V,5
3,12/19/21,DMSO,1,2,21_01_02_06,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_07,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,1,2,21_01_02_08,2021_6,Haplotype 3f,,,5
3,12/19/21,DMSO,1,2,21_01_02_09,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_10,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_11,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_12,2021_6,Haplotype 3f,C. pacificum,V,5
3,12/19/21,DMSO,1,2,21_01_02_13,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,1,2,21_01_02_14,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_15,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_16,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_17,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_18,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_19,2021_6,Haplotype 3b,C. pacificum,IX,5
3,12/19/21,DMSO,1,2,21_01_02_20,2021_6,Haplotype 3b,,,5
3,12/19/21,DMSO,1,2,21_01_02_21,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_22,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_23,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_24,2021_6,Haplotype 3b,,,5
3,12/19/21,DMSO,1,2,21_01_02_25,2021_6,Haplotype 3b,,,5
3,12/19/21,DMSO,1,2,21_01_02_26,2021_6,Haplotype 5a,C. pacificum,IX,5
3,12/19/21,DMSO,1,2,21_01_02_27,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_28,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_29,2021_6,Haplotype 3b,C. pacificum,VIII,5
3,12/19/21,DMSO,1,2,21_01_02_30,2021_6,Haplotype 3b,C. latusorum,I,5
3,12/19/21,DMSO,1,2,21_01_02_31,2021_6,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_32,2021_6,Haplotype 1a_Pgra,C. latusorum,III,5
3,12/19/21,DMSO,1,2,21_01_02_33,,Haplotype 1a_Pgra,C. latusorum,III,5
3,12/19/21,DMSO,1,2,21_01_02_34,,Haplotype 5a,,,5
3,12/19/21,DMSO,1,2,21_01_02_35,,Haplotype 5a,,,5
3,12/17/21,DMSO,2,1,21_02_01_01,2021_3,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_02,2021_3,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_03,2021_3,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_04,2021_3,Haplotype 8a,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_05,2021_3,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_06,2021_3,Haplotype 3b,C. pacificum,VI,3
3,12/17/21,DMSO,2,1,21_02_01_07,2021_4,Haplotype 8a,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_08,2021_4,Haplotype 10,C. pacificum,IX,3
3,12/17/21,DMSO,2,1,21_02_01_09,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_10,2021_4,Haplotype 1a_Pgra,,,3
3,12/17/21,DMSO,2,1,21_02_01_11,2021_4,Haplotype 1a_Pgra,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_12,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_13,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_14,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_15,2021_4,Haplotype 10,C. pacificum,VI,3
3,12/17/21,DMSO,2,1,21_02_01_16,2021_4,Haplotype 3a,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_17,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_18,2021_4,Haplotype 1a_Pgra,C. latusorum,II,3
3,12/17/21,DMSO,2,1,21_02_01_19,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_20,2021_4,Haplotype 3b,C. pacificum,IX,3
3,12/17/21,DMSO,2,1,21_02_01_21,2021_4,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_22,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_23,2021_4,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_24,2021_4,Haplotype 8a,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_25,2021_4,Haplotype 8a,,,3
3,12/17/21,DMSO,2,1,21_02_01_26,2021_4,Haplotype 8a,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_27,2021_4,Haplotype 10,C. pacificum,IX,3
3,12/17/21,DMSO,2,1,21_02_01_28,2021_4,Haplotype 10,C. pacificum,IX,3
3,12/17/21,DMSO,2,1,21_02_01_29,2021_4,Haplotype 3b,C. pacificum,VIII,3
3,12/17/21,DMSO,2,1,21_02_01_30,2021_4,Haplotype 3a,C. pacificum,VIII,3
3,12/17/21,DMSO,2,1,21_02_01_31,2021_4,Haplotype 3b,C. pacificum,VIII,3
3,12/17/21,DMSO,2,1,21_02_01_32,2021_4,Haplotype 8a,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_33,2021_4,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_34,2021_4,Haplotype 3b,C. pacificum,V,3
3,12/17/21,DMSO,2,1,21_02_01_35,2021_4,Haplotype 1a_Pgra,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_36,2021_4,Haplotype 1a_Pm,,,3
3,12/17/21,DMSO,2,1,21_02_01_37,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_38,2021_4,Haplotype 1a_Pgra,,,3
3,12/17/21,DMSO,2,1,21_02_01_39,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_40,2021_4,Haplotype 3b,C. pacificum,VIII,3
3,12/17/21,DMSO,2,1,21_02_01_41,2021_4,Haplotype 10,,,3
3,12/17/21,DMSO,2,1,21_02_01_42,2021_4,Haplotype 10,C. pacificum,VI,3
3,12/17/21,DMSO,2,1,21_02_01_43,2021_4,Haplotype 3b,,,3
3,12/17/21,DMSO,2,1,21_02_01_44,2021_4,Haplotype 1a_Pgra,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_45,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_46,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_47,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_48,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_49,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_50,2021_4,Haplotype 1a_Pm,C. latusorum,I,3
3,12/17/21,DMSO,2,1,21_02_01_51,2021_4,Haplotype 5a,,,3
3,12/17/21,DMSO,2,1,21_02_01_52,2021_4,Haplotype 1a_Pm,C. latusorum,I,4
3,12/17/21,DMSO,2,1,21_02_01_53,2021_4,Haplotype 3b,C. pacificum,V,4
3,12/17/21,DMSO,2,1,21_02_01_54,2021_4,Haplotype 10,C. pacificum,IX,4
3,12/17/21,DMSO,2,1,21_02_01_55,2021_4,Haplotype 1a_Pm,C. latusorum,I,4
3,12/17/21,DMSO,2,1,21_02_01_56,2021_4,Haplotype 10,C. pacificum,IX,4
3,12/17/21,DMSO,2,1,21_02_01_57,2021_4,Haplotype 1a_Pgra,C. latusorum,I,4
3,12/17/21,DMSO,2,1,21_02_01_58,2021_4,Haplotype 3e,,,4
3,12/17/21,DMSO,2,1,21_02_01_59,2021_4,Haplotype 3h,C. pacificum,VIII,4
3,12/17/21,DMSO,2,1,21_02_01_60,2021_4,Haplotype 1a_Pm,C. latusorum,I,4
3,12/17/21,DMSO,2,1,21_02_01_61,2021_4,Haplotype 10,,,4
3,12/19/21,DMSO,2,2,21_02_02_01,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/19/21,DMSO,2,2,21_02_02_02,2021_5,Haplotype 8a,C. latusorum,I,4
3,12/19/21,DMSO,2,2,21_02_02_03,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/19/21,DMSO,2,2,21_02_02_04,2021_5,Haplotype 10,C. pacificum,IX,4
3,12/19/21,DMSO,2,2,21_02_02_05,2021_5,Haplotype 1a_Pm,,,4
3,12/19/21,DMSO,2,2,21_02_02_06,2021_5,Haplotype 3f,C. pacificum,IX,4
3,12/19/21,DMSO,2,2,21_02_02_07,2021_5,Haplotype 3b,C. pacificum,VI,4
3,12/19/21,DMSO,2,2,21_02_02_08,2021_5,Haplotype 3b,C. pacificum,V,4
3,12/19/21,DMSO,2,2,21_02_02_09,2021_5,Haplotype 1a_Pgra,,,4
3,12/19/21,DMSO,2,2,21_02_02_10,2021_5,Haplotype 1a_Pm,,,4
3,12/19/21,DMSO,2,2,21_02_02_11,2021_5,Haplotype 1a_Pgra,,,4
3,12/19/21,DMSO,2,2,21_02_02_12,2021_5,Haplotype 8a,,,4
3,12/19/21,DMSO,2,2,21_02_02_13,2021_5,Haplotype 8a,,,4
3,12/19/21,DMSO,2,2,21_02_02_14,2021_5,Haplotype 1a_Pm,,,4
3,12/19/21,DMSO,2,2,21_02_02_15,2021_5,Haplotype 10,C. pacificum,IX,4
3,12/19/21,DMSO,2,2,21_02_02_16,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/19/21,DMSO,2,2,21_02_02_17,2021_5,Haplotype 3b,,,5
3,12/19/21,DMSO,2,2,21_02_02_18,2021_5,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_19,2021_5,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_20,2021_5,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_21,2021_5,Haplotype 1a_Pgra,C. latusorum,II,5
3,12/19/21,DMSO,2,2,21_02_02_22,2021_5,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_23,2021_5,Haplotype 1a_Pgra,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_24,2021_5,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_25,2021_5,Haplotype 8a,,,5
3,12/19/21,DMSO,2,2,21_02_02_26,2021_5,Haplotype 3h,C. pacificum,V,5
3,12/19/21,DMSO,2,2,21_02_02_27,2021_5,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_28,2021_5,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_29,2021_5,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_30,2021_5,Haplotype 10,,,5
3,12/19/21,DMSO,2,2,21_02_02_31,2021_5,Haplotype 1a_Pgra,,,5
3,12/19/21,DMSO,2,2,21_02_02_32,2021_5,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_33,2021_5,Haplotype 3h,C. pacificum,V,5
3,12/19/21,DMSO,2,2,21_02_02_34,2021_5,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_35,2021_5,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_36,2021_5,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_37,2021_5,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_38,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_39,2021_6,Haplotype 3b,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_40,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_41,2021_6,Haplotype 1a_Pgra,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_42,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_43,2021_6,Haplotype 1a_Pgra,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_44,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_45,2021_6,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_46,2021_6,Haplotype 10,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_47,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_48,2021_6,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_49,2021_6,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_50,2021_6,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_51,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_52,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_53,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_54,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_55,2021_6,Haplotype 8a,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_56,2021_6,Haplotype 10,C. pacificum,IX,5
3,12/19/21,DMSO,2,2,21_02_02_57,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_58,2021_6,Haplotype 1a_Pm,,,5
3,12/19/21,DMSO,2,2,21_02_02_59,2021_6,Haplotype 1a_Pm,C. latusorum,I,5
3,12/19/21,DMSO,2,2,21_02_02_60,2021_6,Haplotype 1a_Pm,,,5
3,12/18/21,DMSO,5,1,21_05_01_01,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_02,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_03,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_04,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_05,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_06,2021_5,Haplotype 1a_Pgra,C. latusorum,II,4
3,12/18/21,DMSO,5,1,21_05_01_07,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_08,2021_5,Haplotype 1a_Pgra,,,4
3,12/18/21,DMSO,5,1,21_05_01_09,2021_5,Haplotype 10,C. pacificum,IX,4
3,12/18/21,DMSO,5,1,21_05_01_10,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_11,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_12,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_13,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_14,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_15,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_16,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_17,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_18,2021_5,Haplotype 8a,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_19,2021_5,Haplotype 10,,,4
3,12/18/21,DMSO,5,1,21_05_01_20,2021_5,Haplotype 1a_Pm,C. latusorum,I,4
3,12/18/21,DMSO,5,1,21_05_01_21,2021_5,Haplotype 10,,,4
3,12/18/21,DMSO,5,1,21_05_01_22,2021_5,Haplotype 10,C. pacificum,VI,4
3,12/18/21,DMSO,5,1,21_05_01_23,2021_5,Haplotype 1a_Pm,,,4
3,12/18/21,DMSO,5,1,21_05_01_24,2021_5,Haplotype 10,C. pacificum,VI,4
