Sequence_ID,Organism
21_01_01_03,Cladocopium pacificum
21_01_01_04,Cladocopium pacificum
21_01_01_08,Cladocopium pacificum
21_01_01_11,Cladocopium pacificum
21_01_01_14,Cladocopium latusorum
21_01_02_03,Cladocopium latusorum
21_01_02_04,Cladocopium pacificum
21_01_02_05,Cladocopium pacificum
21_01_02_07,Cladocopium latusorum
21_01_02_12,Cladocopium pacificum
21_01_02_13,Cladocopium latusorum
21_01_02_19,Cladocopium pacificum
21_01_02_26,Cladocopium pacificum
21_01_02_29,Cladocopium pacificum
21_01_02_30,Cladocopium latusorum
21_01_02_32,Cladocopium latusorum
21_01_02_33,Cladocopium latusorum
21_02_01_01,Cladocopium pacificum
21_02_01_03,Cladocopium latusorum
21_02_01_04,Cladocopium latusorum
21_02_01_05,Cladocopium latusorum
21_02_01_06,Cladocopium pacificum
21_02_01_07,Cladocopium latusorum
21_02_01_08,Cladocopium pacificum
21_02_01_11,Cladocopium latusorum
21_02_01_12,Cladocopium latusorum
21_02_01_13,Cladocopium latusorum
21_02_01_15,Cladocopium pacificum
21_02_01_16,Cladocopium pacificum
21_02_01_18,Cladocopium latusorum
21_02_01_20,Cladocopium pacificum
21_02_01_21,Cladocopium pacificum
21_02_01_23,Cladocopium pacificum
21_02_01_24,Cladocopium latusorum
21_02_01_26,Cladocopium latusorum
21_02_01_27,Cladocopium pacificum
21_02_01_28,Cladocopium pacificum
21_02_01_29,Cladocopium pacificum
21_02_01_30,Cladocopium pacificum
21_02_01_31,Cladocopium pacificum
21_02_01_32,Cladocopium latusorum
21_02_01_33,Cladocopium pacificum
21_02_01_34,Cladocopium pacificum
21_02_01_35,Cladocopium latusorum
21_02_01_37,Cladocopium latusorum
21_02_01_39,Cladocopium latusorum
21_02_01_40,Cladocopium pacificum
21_02_01_42,Cladocopium pacificum
21_02_01_44,Cladocopium latusorum
21_02_01_45,Cladocopium latusorum
21_02_01_46,Cladocopium latusorum
21_02_01_47,Cladocopium latusorum
21_02_01_48,Cladocopium latusorum
21_02_01_49,Cladocopium latusorum
21_02_01_50,Cladocopium latusorum
21_02_01_52,Cladocopium latusorum
21_02_01_53,Cladocopium pacificum
21_02_01_54,Cladocopium pacificum
21_02_01_55,Cladocopium latusorum
21_02_01_56,Cladocopium pacificum
21_02_01_57,Cladocopium latusorum
21_02_01_59,Cladocopium pacificum
21_02_01_60,Cladocopium latusorum
21_02_02_01,Cladocopium latusorum
21_02_02_02,Cladocopium latusorum
21_02_02_03,Cladocopium latusorum
21_02_02_04,Cladocopium pacificum
21_02_02_06,Cladocopium pacificum
21_02_02_07,Cladocopium pacificum
21_02_02_08,Cladocopium pacificum
21_02_02_15,Cladocopium pacificum
21_02_02_16,Cladocopium latusorum
21_02_02_18,Cladocopium latusorum
21_02_02_19,Cladocopium latusorum
21_02_02_21,Cladocopium latusorum
21_02_02_22,Cladocopium pacificum
21_02_02_23,Cladocopium latusorum
21_02_02_24,Cladocopium pacificum
21_02_02_26,Cladocopium pacificum
21_02_02_27,Cladocopium latusorum
21_02_02_28,Cladocopium latusorum
21_02_02_32,Cladocopium latusorum
21_02_02_33,Cladocopium pacificum
21_02_02_34,Cladocopium pacificum
21_02_02_35,Cladocopium latusorum
21_02_02_38,Cladocopium pacificum
21_02_02_39,Cladocopium pacificum
21_02_02_40,Cladocopium pacificum
21_02_02_41,Cladocopium latusorum
21_02_02_42,Cladocopium latusorum
21_02_02_43,Cladocopium latusorum
21_02_02_44,Cladocopium latusorum
21_02_02_46,Cladocopium latusorum
21_02_02_47,Cladocopium pacificum
21_02_02_48,Cladocopium latusorum
21_02_02_50,Cladocopium latusorum
21_02_02_51,Cladocopium latusorum
21_02_02_52,Cladocopium pacificum
21_02_02_53,Cladocopium pacificum
21_02_02_54,Cladocopium latusorum
21_02_02_55,Cladocopium latusorum
21_02_02_56,Cladocopium pacificum
21_02_02_57,Cladocopium latusorum
21_02_02_59,Cladocopium latusorum
21_05_01_03,Cladocopium latusorum
21_05_01_05,Cladocopium latusorum
21_05_01_06,Cladocopium latusorum
21_05_01_07,Cladocopium latusorum
21_05_01_09,Cladocopium pacificum
21_05_01_10,Cladocopium latusorum
21_05_01_11,Cladocopium latusorum
21_05_01_12,Cladocopium latusorum
21_05_01_13,Cladocopium latusorum
21_05_01_17,Cladocopium latusorum
21_05_01_18,Cladocopium latusorum
21_05_01_20,Cladocopium latusorum
21_05_01_22,Cladocopium pacificum
21_05_01_24,Cladocopium pacificum
21_05_01_26,Cladocopium latusorum
21_05_01_27,Cladocopium latusorum
21_05_01_28,Cladocopium latusorum
21_05_01_29,Cladocopium latusorum
21_05_01_30,Cladocopium pacificum
21_05_01_33,Cladocopium latusorum
21_05_01_34,Cladocopium latusorum
21_05_02_03,Cladocopium latusorum
21_05_02_04,Cladocopium latusorum
21_05_02_05,Cladocopium latusorum
21_05_02_06,Cladocopium pacificum
21_05_02_07,Cladocopium latusorum
21_05_02_08,Cladocopium pacificum
21_05_02_09,Cladocopium latusorum
21_05_02_12,Cladocopium latusorum
21_05_02_13,Cladocopium latusorum
21_05_02_14,Cladocopium latusorum
21_05_02_15,Cladocopium pacificum
21_05_02_16,Cladocopium latusorum
21_05_02_17,Cladocopium latusorum
21_05_02_19,Cladocopium latusorum
21_05_02_21,Cladocopium latusorum
21_05_02_22,Cladocopium latusorum
21_05_02_25,Cladocopium latusorum
21_05_02_26,Cladocopium latusorum
21_05_02_27,Cladocopium pacificum
21_05_02_28,Cladocopium latusorum
21_05_02_29,Cladocopium latusorum
21_05_02_30,Cladocopium latusorum
21_05_02_31,Cladocopium pacificum
21_05_02_34,Cladocopium pacificum
21_05_02_36,Cladocopium latusorum
21_05_04_02,Cladocopium latusorum
21_05_04_05,Cladocopium latusorum
21_05_04_06,Cladocopium latusorum
21_05_04_07,Cladocopium latusorum
21_05_04_08,Cladocopium latusorum
21_05_04_09,Cladocopium latusorum
21_05_04_10,Cladocopium latusorum
21_05_04_12,Cladocopium latusorum
21_05_04_13,Cladocopium latusorum
21_05_04_14,Cladocopium latusorum
21_05_04_15,Cladocopium latusorum
21_05_04_16,Cladocopium latusorum
21_05_04_20,Cladocopium latusorum
21_05_04_21,Cladocopium latusorum
21_05_04_22,Cladocopium latusorum
21_05_04_23,Cladocopium latusorum
21_05_04_25,Cladocopium latusorum
21_05_04_27,Cladocopium latusorum
21_05_04_28,Cladocopium latusorum
21_05_04_29,Cladocopium latusorum
21_05_04_30,Cladocopium latusorum
21_05_04_31,Cladocopium latusorum
21_05_04_34,Cladocopium latusorum
21_05_04_35,Cladocopium latusorum
21_05_04_36,Cladocopium latusorum
21_05_04_39,Cladocopium latusorum
21_05_04_43,Cladocopium latusorum
21_05_04_44,Cladocopium latusorum
21_05_04_50,Cladocopium pacificum
21_05_05_01,Cladocopium latusorum
21_05_05_02,Cladocopium latusorum
21_05_05_03,Cladocopium latusorum
21_05_05_05,Cladocopium latusorum
21_05_05_06,Cladocopium latusorum
21_05_05_08,Cladocopium latusorum
21_05_05_09,Cladocopium latusorum
21_05_05_10,Cladocopium latusorum
21_05_05_11,Cladocopium latusorum
21_05_05_12,Cladocopium latusorum
21_05_05_13,Cladocopium latusorum
21_05_05_14,Cladocopium latusorum
21_05_05_15,Cladocopium latusorum
21_05_05_16,Cladocopium latusorum
21_05_05_17,Cladocopium latusorum
21_05_05_19,Cladocopium latusorum
21_05_05_20,Cladocopium latusorum
21_05_05_21,Cladocopium latusorum
21_05_05_22,Cladocopium latusorum
21_05_05_23,Cladocopium latusorum
21_05_05_24,Cladocopium latusorum
21_05_05_25,Cladocopium latusorum
21_05_05_26,Cladocopium latusorum
21_05_05_27,Cladocopium latusorum
21_05_05_28,Cladocopium latusorum
21_05_05_29,Cladocopium latusorum
21_05_05_30,Cladocopium latusorum
21_05_05_31,Cladocopium latusorum
21_05_05_32,Cladocopium pacificum
21_05_05_33,Cladocopium latusorum
21_20_01_01,Cladocopium pacificum
21_20_01_02,Cladocopium pacificum
21_20_01_03,Cladocopium pacificum
21_20_01_04,Cladocopium pacificum
21_20_01_05,Cladocopium pacificum
21_20_01_06,Cladocopium pacificum
21_20_01_07,Cladocopium pacificum
21_20_01_08,Cladocopium pacificum
21_20_01_09,Cladocopium pacificum
21_20_01_10,Cladocopium pacificum
21_20_01_11,Cladocopium pacificum
21_20_01_12,Cladocopium pacificum
21_20_01_13,Cladocopium pacificum
21_20_01_14,Cladocopium pacificum
21_20_01_15,Cladocopium pacificum
21_20_01_16,Cladocopium pacificum
21_20_01_17,Cladocopium pacificum
21_20_01_18,Cladocopium pacificum
21_20_01_19,Cladocopium pacificum
21_20_01_20,Cladocopium pacificum
21_20_01_21,Cladocopium pacificum
21_20_01_22,Cladocopium pacificum
21_20_01_23,Cladocopium latusorum
21_20_01_24,Cladocopium pacificum
21_20_01_25,Cladocopium pacificum
21_20_01_26,Cladocopium pacificum
21_20_01_27,Cladocopium pacificum
21_20_01_28,Cladocopium pacificum
21_20_01_29,Cladocopium pacificum
21_20_01_30,Cladocopium pacificum
21_20_01_31,Cladocopium pacificum
21_20_01_32,Cladocopium pacificum
21_20_01_33,Cladocopium pacificum
21_20_01_34,Cladocopium pacificum
21_20_01_35,Cladocopium pacificum
21_20_02_01,Cladocopium pacificum
21_20_02_02,Cladocopium pacificum
21_20_02_03,Cladocopium pacificum
21_20_02_05,Cladocopium pacificum
21_20_02_06,Cladocopium pacificum
21_20_02_07,Cladocopium pacificum
21_20_02_08,Cladocopium pacificum
21_20_02_09,Cladocopium latusorum
21_20_02_13,Cladocopium pacificum
21_20_02_14,Cladocopium pacificum
21_20_02_15,Cladocopium pacificum
21_20_02_16,Cladocopium pacificum
21_20_02_17,Cladocopium pacificum
21_20_02_18,Cladocopium pacificum
21_20_02_19,Cladocopium pacificum
21_20_02_20,Cladocopium pacificum
21_20_02_21,Cladocopium pacificum
21_20_02_22,Cladocopium latusorum
21_20_02_23,Cladocopium pacificum
21_20_02_24,Cladocopium pacificum
21_20_02_25,Cladocopium pacificum
21_20_02_26,Cladocopium pacificum
21_20_02_27,Cladocopium latusorum
21_20_02_28,Cladocopium pacificum
21_20_02_29,Cladocopium pacificum
21_20_02_31,Cladocopium latusorum
21_20_02_32,Cladocopium pacificum
21_20_02_33,Cladocopium latusorum
21_20_02_34,Cladocopium pacificum
21_20_02_35,Cladocopium pacificum
21_20_04_01,Cladocopium pacificum
21_20_04_04,Cladocopium pacificum
21_20_04_05,Cladocopium pacificum
21_20_04_06,Cladocopium pacificum
21_20_04_08,Cladocopium pacificum
21_20_04_09,Cladocopium pacificum
21_20_04_10,Cladocopium pacificum
21_20_04_11,Cladocopium pacificum
21_20_04_12,Cladocopium latusorum
21_20_04_13,Cladocopium pacificum
21_20_04_14,Cladocopium pacificum
21_20_04_16,Cladocopium pacificum
21_20_04_17,Cladocopium pacificum
21_20_04_18,Cladocopium pacificum
21_20_04_19,Cladocopium pacificum
21_20_04_20,Cladocopium latusorum
21_20_04_21,Cladocopium pacificum
21_20_04_22,Cladocopium pacificum
21_20_04_23,Cladocopium pacificum
21_20_04_24,Cladocopium pacificum
21_20_04_25,Cladocopium pacificum
21_20_04_26,Cladocopium pacificum
21_20_04_27,Cladocopium pacificum
21_20_04_29,Cladocopium latusorum
21_20_04_30,Cladocopium pacificum
21_20_04_32,Cladocopium pacificum
21_20_04_33,Cladocopium pacificum
21_20_04_34,Cladocopium latusorum
21_20_04_35,Cladocopium pacificum
21_20_04_37,Cladocopium pacificum
21_20_05_01,Cladocopium pacificum
21_20_05_02,Cladocopium latusorum
21_20_05_03,Cladocopium pacificum
21_20_05_04,Cladocopium latusorum
21_20_05_05,Cladocopium latusorum
21_20_05_08,Cladocopium latusorum
21_20_05_09,Cladocopium pacificum
21_20_05_10,Cladocopium pacificum
21_20_05_11,Cladocopium pacificum
21_20_05_12,Cladocopium pacificum
21_20_05_13,Cladocopium pacificum
21_20_05_14,Cladocopium pacificum
21_20_05_15,Cladocopium pacificum
21_20_05_17,Cladocopium pacificum
21_20_05_18,Cladocopium pacificum
21_20_05_19,Cladocopium latusorum
21_20_05_21,Cladocopium pacificum
21_20_05_22,Cladocopium pacificum
21_20_05_23,Cladocopium latusorum
21_20_05_24,Cladocopium pacificum
21_20_05_25,Cladocopium pacificum
21_20_05_26,Cladocopium pacificum