Sequence_ID,Collected_by,Collection_date,Country,Identified_by,Host
21_01_01_03,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_01_04,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_01_08,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_01_11,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_01_14,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_02_03,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_01_02_04,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_02_05,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_02_07,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_01_02_12,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_02_13,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_01_02_19,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_02_26,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. acuta
21_01_02_29,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_02_30,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_01_02_32,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_01_02_33,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_01,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_03,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_04,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_05,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_06,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_07,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_08,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_11,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_12,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_13,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_15,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_16,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_18,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_20,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_21,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_23,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_24,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_26,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_27,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_28,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_29,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_30,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_31,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_32,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_33,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_34,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_35,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_37,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_39,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_40,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_42,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_44,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_45,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_46,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_47,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_48,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_49,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_50,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_52,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_53,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_54,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_55,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_01_56,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_01_57,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_01_59,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_01_60,S. Burgess,17-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_01,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_02,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_03,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_04,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_06,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_07,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_08,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_15,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_16,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_18,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_19,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_21,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_02_22,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_23,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_02_24,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_26,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_27,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_28,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_32,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_33,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_34,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_35,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_38,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_39,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_02_02_40,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_41,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_02_42,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_43,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_02_02_44,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_46,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_47,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_48,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_50,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_51,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_52,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_53,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_54,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_55,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_56,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_02_02_57,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_02_02_59,S. Burgess,19-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_03,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_05,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_06,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_01_07,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_09,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_01_10,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_11,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_12,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_13,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_17,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_18,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_20,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_22,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_01_24,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_01_26,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_27,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_28,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_29,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_01_30,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_01_33,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_01_34,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_03,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_04,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_05,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_02_06,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_02_07,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_08,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_02_09,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_12,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_02_13,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_14,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_15,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_05_02_16,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_17,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_02_19,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_21,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_22,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_25,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_26,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_27,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_05_02_28,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_29,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_30,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_02_31,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_05_02_34,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_02_36,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_02,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_05,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_06,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_04_07,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_08,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_09,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_10,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_12,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_13,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_04_14,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_15,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_16,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_20,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_21,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
