Sequence_ID,Collected_by,Collection_date,Country,Identified_by,Host
21_05_04_22,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_23,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_04_25,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_27,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_28,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_29,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_04_30,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_31,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_34,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_35,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_36,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_04_39,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_04_43,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_44,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_04_50,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_05_01,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_02,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_03,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_05,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_06,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_08,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_09,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_05_10,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_11,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_05_05_12,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_13,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_14,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_05_15,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_16,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_17,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_19,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_05_05_20,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_21,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_22,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_23,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_24,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_25,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_26,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_05_05_27,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_28,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_29,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_30,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_31,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_05_05_32,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_05_05_33,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_01_01,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_02,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_03,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_04,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_05,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_06,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_07,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_08,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_09,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_10,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_11,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_12,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_13,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_14,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_15,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_16,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_17,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_18,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_19,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_20,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_21,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_22,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_23,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_01_24,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_25,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_26,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_27,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_28,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_29,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_30,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_31,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_32,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_33,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_01_34,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_01_35,S. Burgess,18-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_01,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_02,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_03,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_05,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_06,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_07,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_08,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_09,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_02_13,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_14,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_15,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_16,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_17,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_18,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_19,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_20,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_21,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_22,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_23,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_24,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_25,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_26,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_27,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_02_28,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_29,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_31,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. grandis
21_20_02_32,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_33,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_02_34,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_02_35,S. Burgess,16-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_01,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_04,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_05,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_06,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_08,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_09,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_10,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_11,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_04_12,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_04_13,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_14,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_16,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_17,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_18,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_19,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_20,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_20_04_21,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_22,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_23,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_24,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_25,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_26,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_27,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_29,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_04_30,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_32,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_33,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_34,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_35,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_04_37,S. Burgess,15-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_01,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_02,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_05_03,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_04,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_05_05,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_05_08,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. meandrina
21_20_05_09,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_10,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_11,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_12,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_13,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_14,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_15,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_17,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_18,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_19,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_20_05_21,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_22,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_23,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. cf. effusa
21_20_05_24,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis
21_20_05_25,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. verrucosa
21_20_05_26,S. Burgess,14-Dec-2021,French Polynesia,E. Johnston,P. tuahiniensis